Datum,Temperatur,id,Warengruppe,Umsatz,Year,Week,AverageTemp,Temp_vs_Avg
2018-04-15,9.54,1804153.0,3.0,186.89,2018,15,9.900918918918919,Normal
2018-04-15,9.54,1804154.0,4.0,82.52,2018,15,9.900918918918919,Normal
2018-04-15,9.54,1804155.0,5.0,235.56,2018,15,9.900918918918919,Normal
2018-04-16,13.88,1804161.0,1.0,120.53,2018,16,11.503858695652173,Significantly warmer
2018-04-16,13.88,1804162.0,2.0,251.86,2018,16,11.503858695652173,Significantly warmer
2018-04-16,13.88,1804163.0,3.0,105.95,2018,16,11.503858695652173,Significantly warmer
2018-04-16,13.88,1804164.0,4.0,78.08,2018,16,11.503858695652173,Significantly warmer
2018-04-16,13.88,1804165.0,5.0,213.05,2018,16,11.503858695652173,Significantly warmer
2018-04-17,15.25,1804171.0,1.0,101.39,2018,16,11.503858695652173,Significantly warmer
2018-04-17,15.25,1804172.0,2.0,252.85,2018,16,11.503858695652173,Significantly warmer
2018-04-17,15.25,1804173.0,3.0,86.23,2018,16,11.503858695652173,Significantly warmer
2018-04-17,15.25,1804174.0,4.0,81.66,2018,16,11.503858695652173,Significantly warmer
2018-04-17,15.25,1804175.0,5.0,202.38,2018,16,11.503858695652173,Significantly warmer
2018-04-18,20.35,1804181.0,1.0,93.64,2018,16,11.503858695652173,Significantly warmer
2018-04-18,20.35,1804182.0,2.0,232.14,2018,16,11.503858695652173,Significantly warmer
2018-04-18,20.35,1804183.0,3.0,107.56,2018,16,11.503858695652173,Significantly warmer
2018-04-18,20.35,1804184.0,4.0,50.23,2018,16,11.503858695652173,Significantly warmer
2018-04-18,20.35,1804185.0,5.0,200.09,2018,16,11.503858695652173,Significantly warmer
2018-04-19,23.11,1804191.0,1.0,109.2,2018,16,11.503858695652173,Significantly warmer
2018-04-19,23.11,1804192.0,2.0,257.14,2018,16,11.503858695652173,Significantly warmer
2018-04-19,23.11,1804193.0,3.0,103.38,2018,16,11.503858695652173,Significantly warmer
2018-04-19,23.11,1804194.0,4.0,81.31,2018,16,11.503858695652173,Significantly warmer
2018-04-19,23.11,1804195.0,5.0,140.22,2018,16,11.503858695652173,Significantly warmer
2018-04-20,24.38,1804201.0,1.0,89.8,2018,16,11.503858695652173,Significantly warmer
2018-04-20,24.38,1804202.0,2.0,284.56,2018,16,11.503858695652173,Significantly warmer
2018-04-20,24.38,1804203.0,3.0,106.92,2018,16,11.503858695652173,Significantly warmer
2018-04-20,24.38,1804204.0,4.0,58.0,2018,16,11.503858695652173,Significantly warmer
2018-04-20,24.38,1804205.0,5.0,182.18,2018,16,11.503858695652173,Significantly warmer
2018-04-21,15.66,1804211.0,1.0,144.91,2018,16,11.503858695652173,Significantly warmer
2018-04-21,15.66,1804212.0,2.0,408.92,2018,16,11.503858695652173,Significantly warmer
2018-04-21,15.66,1804213.0,3.0,176.42,2018,16,11.503858695652173,Significantly warmer
2018-04-21,15.66,1804214.0,4.0,86.08,2018,16,11.503858695652173,Significantly warmer
2018-04-21,15.66,1804215.0,5.0,298.81,2018,16,11.503858695652173,Significantly warmer
2018-04-22,14.52,1804221.0,1.0,68.33,2018,16,11.503858695652173,Significantly warmer
2018-04-22,14.52,1804222.0,2.0,415.89,2018,16,11.503858695652173,Significantly warmer
2018-04-22,14.52,1804223.0,3.0,199.77,2018,16,11.503858695652173,Significantly warmer
2018-04-22,14.52,1804224.0,4.0,99.42,2018,16,11.503858695652173,Significantly warmer
2018-04-22,14.52,1804225.0,5.0,245.41,2018,16,11.503858695652173,Significantly warmer
2018-04-23,14.4,1804231.0,1.0,89.83,2018,17,10.822978723404255,Significantly warmer
2018-04-23,14.4,1804232.0,2.0,242.8,2018,17,10.822978723404255,Significantly warmer
2018-04-23,14.4,1804233.0,3.0,101.82,2018,17,10.822978723404255,Significantly warmer
2018-04-23,14.4,1804234.0,4.0,77.43,2018,17,10.822978723404255,Significantly warmer
2018-04-23,14.4,1804235.0,5.0,177.84,2018,17,10.822978723404255,Significantly warmer
2018-04-24,12.09,1804241.0,1.0,97.03,2018,17,10.822978723404255,Slightly warmer
2018-04-24,12.09,1804242.0,2.0,227.77,2018,17,10.822978723404255,Slightly warmer
2018-04-24,12.09,1804243.0,3.0,85.09,2018,17,10.822978723404255,Slightly warmer
2018-04-24,12.09,1804244.0,4.0,61.41,2018,17,10.822978723404255,Slightly warmer
2018-04-24,12.09,1804245.0,5.0,175.7,2018,17,10.822978723404255,Slightly warmer
2018-04-25,9.25,1804251.0,1.0,68.03,2018,17,10.822978723404255,Slightly colder
2018-04-25,9.25,1804252.0,2.0,226.48,2018,17,10.822978723404255,Slightly colder
2018-04-25,9.25,1804253.0,3.0,93.32,2018,17,10.822978723404255,Slightly colder
2018-04-25,9.25,1804254.0,4.0,96.44,2018,17,10.822978723404255,Slightly colder
2018-04-25,9.25,1804255.0,5.0,234.76,2018,17,10.822978723404255,Slightly colder
2018-04-26,11.09,1804261.0,1.0,132.02,2018,17,10.822978723404255,Normal
2018-04-26,11.09,1804262.0,2.0,250.83,2018,17,10.822978723404255,Normal
2018-04-26,11.09,1804263.0,3.0,122.07,2018,17,10.822978723404255,Normal
2018-04-26,11.09,1804264.0,4.0,80.78,2018,17,10.822978723404255,Normal
2018-04-26,11.09,1804265.0,5.0,240.16,2018,17,10.822978723404255,Normal
2018-04-27,13.09,1804271.0,1.0,64.07,2018,17,10.822978723404255,Significantly warmer
2018-04-27,13.09,1804272.0,2.0,274.43,2018,17,10.822978723404255,Significantly warmer
2018-04-27,13.09,1804273.0,3.0,112.29,2018,17,10.822978723404255,Significantly warmer
2018-04-27,13.09,1804274.0,4.0,55.08,2018,17,10.822978723404255,Significantly warmer
2018-04-27,13.09,1804275.0,5.0,217.33,2018,17,10.822978723404255,Significantly warmer
2018-04-28,14.65,1804281.0,1.0,145.38,2018,17,10.822978723404255,Significantly warmer
2018-04-28,14.65,1804282.0,2.0,380.25,2018,17,10.822978723404255,Significantly warmer
2018-04-28,14.65,1804283.0,3.0,137.33,2018,17,10.822978723404255,Significantly warmer
2018-04-28,14.65,1804284.0,4.0,81.87,2018,17,10.822978723404255,Significantly warmer
2018-04-28,14.65,1804285.0,5.0,245.18,2018,17,10.822978723404255,Significantly warmer
2018-04-29,8.88,1804291.0,1.0,112.63,2018,17,10.822978723404255,Slightly colder
2018-04-29,8.88,1804292.0,2.0,426.45,2018,17,10.822978723404255,Slightly colder
2018-04-29,8.88,1804293.0,3.0,179.14,2018,17,10.822978723404255,Slightly colder
2018-04-29,8.88,1804294.0,4.0,117.88,2018,17,10.822978723404255,Slightly colder
2018-04-29,8.88,1804295.0,5.0,404.96,2018,17,10.822978723404255,Slightly colder
2018-04-30,11.55,1804301.0,1.0,152.28,2018,18,13.66964705882353,Significantly colder
2018-04-30,11.55,1804302.0,2.0,426.92,2018,18,13.66964705882353,Significantly colder
2018-04-30,11.55,1804303.0,3.0,127.92,2018,18,13.66964705882353,Significantly colder
2018-04-30,11.55,1804304.0,4.0,79.25,2018,18,13.66964705882353,Significantly colder
2018-04-30,11.55,1804305.0,5.0,349.22,2018,18,13.66964705882353,Significantly colder
2018-05-01,6.99,,,,2018,18,13.66964705882353,Significantly colder
2018-05-02,14.72,1805021.0,1.0,114.08,2018,18,13.66964705882353,Slightly warmer
2018-05-02,14.72,1805022.0,2.0,282.3,2018,18,13.66964705882353,Slightly warmer
2018-05-02,14.72,1805023.0,3.0,133.17,2018,18,13.66964705882353,Slightly warmer
2018-05-02,14.72,1805024.0,4.0,75.42,2018,18,13.66964705882353,Slightly warmer
2018-05-02,14.72,1805025.0,5.0,206.16,2018,18,13.66964705882353,Slightly warmer
2018-05-03,12.5,1805031.0,1.0,123.98,2018,18,13.66964705882353,Slightly colder
2018-05-03,12.5,1805032.0,2.0,286.82,2018,18,13.66964705882353,Slightly colder
2018-05-03,12.5,1805033.0,3.0,118.85,2018,18,13.66964705882353,Slightly colder
2018-05-03,12.5,1805034.0,4.0,62.25,2018,18,13.66964705882353,Slightly colder
2018-05-03,12.5,1805035.0,5.0,211.88,2018,18,13.66964705882353,Slightly colder
2018-05-04,12.19,1805041.0,1.0,98.29,2018,18,13.66964705882353,Slightly colder
2018-05-04,12.19,1805042.0,2.0,296.77,2018,18,13.66964705882353,Slightly colder
2018-05-04,12.19,1805043.0,3.0,114.11,2018,18,13.66964705882353,Slightly colder
2018-05-04,12.19,1805044.0,4.0,92.68,2018,18,13.66964705882353,Slightly colder
2018-05-04,12.19,1805045.0,5.0,248.6,2018,18,13.66964705882353,Slightly colder
2018-05-05,14.75,1805051.0,1.0,127.69,2018,18,13.66964705882353,Slightly warmer
2018-05-05,14.75,1805052.0,2.0,335.75,2018,18,13.66964705882353,Slightly warmer
2018-05-05,14.75,1805053.0,3.0,152.12,2018,18,13.66964705882353,Slightly warmer
2018-05-05,14.75,1805054.0,4.0,74.56,2018,18,13.66964705882353,Slightly warmer
2018-05-05,14.75,1805055.0,5.0,302.51,2018,18,13.66964705882353,Slightly warmer
2018-05-06,18.91,1805061.0,1.0,56.23,2018,18,13.66964705882353,Significantly warmer
2018-05-06,18.91,1805062.0,2.0,376.94,2018,18,13.66964705882353,Significantly warmer
2018-05-06,18.91,1805063.0,3.0,204.55,2018,18,13.66964705882353,Significantly warmer
2018-05-06,18.91,1805064.0,4.0,117.97,2018,18,13.66964705882353,Significantly warmer
2018-05-06,18.91,1805065.0,5.0,203.18,2018,18,13.66964705882353,Significantly warmer
2018-05-07,20.82,1805071.0,1.0,134.49,2018,19,15.136938775510204,Significantly warmer
2018-05-07,20.82,1805072.0,2.0,332.99,2018,19,15.136938775510204,Significantly warmer
2018-05-07,20.82,1805073.0,3.0,149.51,2018,19,15.136938775510204,Significantly warmer
2018-05-07,20.82,1805074.0,4.0,65.49,2018,19,15.136938775510204,Significantly warmer
2018-05-07,20.82,1805075.0,5.0,191.15,2018,19,15.136938775510204,Significantly warmer
2018-05-08,22.39,1805081.0,1.0,118.42,2018,19,15.136938775510204,Significantly warmer
2018-05-08,22.39,1805082.0,2.0,334.04,2018,19,15.136938775510204,Significantly warmer
2018-05-08,22.39,1805083.0,3.0,178.33,2018,19,15.136938775510204,Significantly warmer
2018-05-08,22.39,1805084.0,4.0,101.61,2018,19,15.136938775510204,Significantly warmer
2018-05-08,22.39,1805085.0,5.0,239.07,2018,19,15.136938775510204,Significantly warmer
2018-05-09,23.3,1805091.0,1.0,147.86,2018,19,15.136938775510204,Significantly warmer
2018-05-09,23.3,1805092.0,2.0,366.59,2018,19,15.136938775510204,Significantly warmer
2018-05-09,23.3,1805093.0,3.0,150.04,2018,19,15.136938775510204,Significantly warmer
2018-05-09,23.3,1805094.0,4.0,77.17,2018,19,15.136938775510204,Significantly warmer
2018-05-09,23.3,1805095.0,5.0,257.13,2018,19,15.136938775510204,Significantly warmer
2018-05-10,20.52,1805101.0,1.0,65.37,2018,19,15.136938775510204,Significantly warmer
2018-05-10,20.52,1805102.0,2.0,499.74,2018,19,15.136938775510204,Significantly warmer
2018-05-10,20.52,1805103.0,3.0,213.62,2018,19,15.136938775510204,Significantly warmer
2018-05-10,20.52,1805104.0,4.0,85.52,2018,19,15.136938775510204,Significantly warmer
2018-05-10,20.52,1805105.0,5.0,301.2,2018,19,15.136938775510204,Significantly warmer
2018-05-11,15.1,1805111.0,1.0,206.81,2018,19,15.136938775510204,Normal
2018-05-11,15.1,1805112.0,2.0,494.27,2018,19,15.136938775510204,Normal
2018-05-11,15.1,1805113.0,3.0,239.48,2018,19,15.136938775510204,Normal
2018-05-11,15.1,1805114.0,4.0,84.63,2018,19,15.136938775510204,Normal
2018-05-11,15.1,1805115.0,5.0,283.01,2018,19,15.136938775510204,Normal
2018-05-12,17.34,1805121.0,1.0,150.03,2018,19,15.136938775510204,Significantly warmer
2018-05-12,17.34,1805122.0,2.0,603.34,2018,19,15.136938775510204,Significantly warmer
2018-05-12,17.34,1805123.0,3.0,287.1,2018,19,15.136938775510204,Significantly warmer
2018-05-12,17.34,1805124.0,4.0,94.17,2018,19,15.136938775510204,Significantly warmer
2018-05-12,17.34,1805125.0,5.0,279.27,2018,19,15.136938775510204,Significantly warmer
2018-05-13,17.25,1805131.0,1.0,86.01,2018,19,15.136938775510204,Significantly warmer
2018-05-13,17.25,1805132.0,2.0,569.36,2018,19,15.136938775510204,Significantly warmer
2018-05-13,17.25,1805133.0,3.0,283.68,2018,19,15.136938775510204,Significantly warmer
2018-05-13,17.25,1805134.0,4.0,80.03,2018,19,15.136938775510204,Significantly warmer
2018-05-13,17.25,1805135.0,5.0,292.45,2018,19,15.136938775510204,Significantly warmer
2018-05-14,18.89,1805141.0,1.0,98.76,2018,20,15.801173469387756,Significantly warmer
2018-05-14,18.89,1805142.0,2.0,300.11,2018,20,15.801173469387756,Significantly warmer
2018-05-14,18.89,1805143.0,3.0,109.49,2018,20,15.801173469387756,Significantly warmer
2018-05-14,18.89,1805144.0,4.0,53.63,2018,20,15.801173469387756,Significantly warmer
2018-05-14,18.89,1805145.0,5.0,256.37,2018,20,15.801173469387756,Significantly warmer
2018-05-15,18.0,1805151.0,1.0,98.04,2018,20,15.801173469387756,Significantly warmer
2018-05-15,18.0,1805152.0,2.0,317.26,2018,20,15.801173469387756,Significantly warmer
2018-05-15,18.0,1805153.0,3.0,128.24,2018,20,15.801173469387756,Significantly warmer
2018-05-15,18.0,1805154.0,4.0,57.36,2018,20,15.801173469387756,Significantly warmer
2018-05-15,18.0,1805155.0,5.0,237.92,2018,20,15.801173469387756,Significantly warmer
2018-05-16,20.56,1805161.0,1.0,73.56,2018,20,15.801173469387756,Significantly warmer
2018-05-16,20.56,1805162.0,2.0,290.49,2018,20,15.801173469387756,Significantly warmer
2018-05-16,20.56,1805163.0,3.0,117.19,2018,20,15.801173469387756,Significantly warmer
2018-05-16,20.56,1805164.0,4.0,37.67,2018,20,15.801173469387756,Significantly warmer
2018-05-16,20.56,1805165.0,5.0,200.83,2018,20,15.801173469387756,Significantly warmer
2018-05-17,15.29,1805171.0,1.0,129.85,2018,20,15.801173469387756,Slightly colder
2018-05-17,15.29,1805172.0,2.0,336.0,2018,20,15.801173469387756,Slightly colder
2018-05-17,15.29,1805173.0,3.0,143.12,2018,20,15.801173469387756,Slightly colder
2018-05-17,15.29,1805174.0,4.0,73.7,2018,20,15.801173469387756,Slightly colder
2018-05-17,15.29,1805175.0,5.0,208.66,2018,20,15.801173469387756,Slightly colder
2018-05-18,14.75,1805181.0,1.0,127.2,2018,20,15.801173469387756,Slightly colder
2018-05-18,14.75,1805182.0,2.0,287.73,2018,20,15.801173469387756,Slightly colder
2018-05-18,14.75,1805183.0,3.0,128.83,2018,20,15.801173469387756,Slightly colder
2018-05-18,14.75,1805184.0,4.0,68.17,2018,20,15.801173469387756,Slightly colder
2018-05-18,14.75,1805185.0,5.0,252.59,2018,20,15.801173469387756,Slightly colder
2018-05-19,14.91,1805191.0,1.0,169.22,2018,20,15.801173469387756,Slightly colder
2018-05-19,14.91,1805192.0,2.0,496.29,2018,20,15.801173469387756,Slightly colder
2018-05-19,14.91,1805193.0,3.0,223.62,2018,20,15.801173469387756,Slightly colder
2018-05-19,14.91,1805194.0,4.0,77.98,2018,20,15.801173469387756,Slightly colder
2018-05-19,14.91,1805195.0,5.0,325.73,2018,20,15.801173469387756,Slightly colder
2018-05-20,18.9,1805201.0,1.0,107.81,2018,20,15.801173469387756,Significantly warmer
2018-05-20,18.9,1805202.0,2.0,612.5,2018,20,15.801173469387756,Significantly warmer
2018-05-20,18.9,1805203.0,3.0,305.1,2018,20,15.801173469387756,Significantly warmer
2018-05-20,18.9,1805204.0,4.0,65.42,2018,20,15.801173469387756,Significantly warmer
2018-05-20,18.9,1805205.0,5.0,330.38,2018,20,15.801173469387756,Significantly warmer
2018-05-21,18.51,,,,2018,21,17.690210526315788,Slightly warmer
2018-05-22,20.32,1805221.0,1.0,156.31,2018,21,17.690210526315788,Significantly warmer
2018-05-22,20.32,1805222.0,2.0,439.98,2018,21,17.690210526315788,Significantly warmer
2018-05-22,20.32,1805223.0,3.0,191.07,2018,21,17.690210526315788,Significantly warmer
2018-05-22,20.32,1805224.0,4.0,70.23,2018,21,17.690210526315788,Significantly warmer
2018-05-22,20.32,1805225.0,5.0,246.92,2018,21,17.690210526315788,Significantly warmer
2018-05-23,20.16,1805231.0,1.0,109.79,2018,21,17.690210526315788,Significantly warmer
2018-05-23,20.16,1805232.0,2.0,377.17,2018,21,17.690210526315788,Significantly warmer
2018-05-23,20.16,1805233.0,3.0,169.76,2018,21,17.690210526315788,Significantly warmer
2018-05-23,20.16,1805234.0,4.0,73.49,2018,21,17.690210526315788,Significantly warmer
2018-05-23,20.16,1805235.0,5.0,261.99,2018,21,17.690210526315788,Significantly warmer
2018-05-24,20.35,1805241.0,1.0,108.55,2018,21,17.690210526315788,Significantly warmer
2018-05-24,20.35,1805242.0,2.0,442.08,2018,21,17.690210526315788,Significantly warmer
2018-05-24,20.35,1805243.0,3.0,211.51,2018,21,17.690210526315788,Significantly warmer
2018-05-24,20.35,1805244.0,4.0,27.43,2018,21,17.690210526315788,Significantly warmer
2018-05-24,20.35,1805245.0,5.0,282.32,2018,21,17.690210526315788,Significantly warmer
2018-05-25,19.77,1805251.0,1.0,123.52,2018,21,17.690210526315788,Significantly warmer
2018-05-25,19.77,1805252.0,2.0,434.55,2018,21,17.690210526315788,Significantly warmer
2018-05-25,19.77,1805253.0,3.0,247.22,2018,21,17.690210526315788,Significantly warmer
2018-05-25,19.77,1805254.0,4.0,52.17,2018,21,17.690210526315788,Significantly warmer
2018-05-25,19.77,1805255.0,5.0,263.54,2018,21,17.690210526315788,Significantly warmer
2018-05-26,19.88,1805261.0,1.0,153.0,2018,21,17.690210526315788,Significantly warmer
2018-05-26,19.88,1805262.0,2.0,576.16,2018,21,17.690210526315788,Significantly warmer
2018-05-26,19.88,1805263.0,3.0,311.41,2018,21,17.690210526315788,Significantly warmer
2018-05-26,19.88,1805264.0,4.0,85.1,2018,21,17.690210526315788,Significantly warmer
2018-05-26,19.88,1805265.0,5.0,256.3,2018,21,17.690210526315788,Significantly warmer
2018-05-27,16.42,1805271.0,1.0,99.67,2018,21,17.690210526315788,Slightly colder
2018-05-27,16.42,1805272.0,2.0,551.79,2018,21,17.690210526315788,Slightly colder
2018-05-27,16.42,1805273.0,3.0,311.2,2018,21,17.690210526315788,Slightly colder
2018-05-27,16.42,1805274.0,4.0,87.1,2018,21,17.690210526315788,Slightly colder
2018-05-27,16.42,1805275.0,5.0,296.46,2018,21,17.690210526315788,Slightly colder
2018-05-28,20.21,1805281.0,1.0,157.42,2018,22,17.829175257731958,Significantly warmer
2018-05-28,20.21,1805282.0,2.0,327.61,2018,22,17.829175257731958,Significantly warmer
2018-05-28,20.21,1805283.0,3.0,162.44,2018,22,17.829175257731958,Significantly warmer
2018-05-28,20.21,1805284.0,4.0,37.95,2018,22,17.829175257731958,Significantly warmer
2018-05-28,20.21,1805285.0,5.0,249.52,2018,22,17.829175257731958,Significantly warmer
2018-05-29,23.46,1805291.0,1.0,106.47,2018,22,17.829175257731958,Significantly warmer
2018-05-29,23.46,1805292.0,2.0,362.2,2018,22,17.829175257731958,Significantly warmer
2018-05-29,23.46,1805293.0,3.0,158.65,2018,22,17.829175257731958,Significantly warmer
2018-05-29,23.46,1805294.0,4.0,77.52,2018,22,17.829175257731958,Significantly warmer
2018-05-29,23.46,1805295.0,5.0,245.47,2018,22,17.829175257731958,Significantly warmer
2018-05-30,23.19,1805301.0,1.0,112.24,2018,22,17.829175257731958,Significantly warmer
2018-05-30,23.19,1805302.0,2.0,311.1,2018,22,17.829175257731958,Significantly warmer
2018-05-30,23.19,1805303.0,3.0,160.32,2018,22,17.829175257731958,Significantly warmer
2018-05-30,23.19,1805304.0,4.0,60.52,2018,22,17.829175257731958,Significantly warmer
2018-05-30,23.19,1805305.0,5.0,259.96,2018,22,17.829175257731958,Significantly warmer
2018-05-31,21.89,1805311.0,1.0,111.27,2018,22,17.829175257731958,Significantly warmer
2018-05-31,21.89,1805312.0,2.0,365.99,2018,22,17.829175257731958,Significantly warmer
2018-05-31,21.89,1805313.0,3.0,146.55,2018,22,17.829175257731958,Significantly warmer
2018-05-31,21.89,1805314.0,4.0,49.75,2018,22,17.829175257731958,Significantly warmer
2018-05-31,21.89,1805315.0,5.0,270.05,2018,22,17.829175257731958,Significantly warmer
2018-06-01,21.38,1806011.0,1.0,171.35,2018,22,17.829175257731958,Significantly warmer
2018-06-01,21.38,1806012.0,2.0,391.08,2018,22,17.829175257731958,Significantly warmer
2018-06-01,21.38,1806013.0,3.0,196.05,2018,22,17.829175257731958,Significantly warmer
2018-06-01,21.38,1806014.0,4.0,72.55,2018,22,17.829175257731958,Significantly warmer
2018-06-01,21.38,1806015.0,5.0,299.63,2018,22,17.829175257731958,Significantly warmer
2018-06-02,22.89,1806021.0,1.0,145.08,2018,22,17.829175257731958,Significantly warmer
2018-06-02,22.89,1806022.0,2.0,521.65,2018,22,17.829175257731958,Significantly warmer
2018-06-02,22.89,1806023.0,3.0,258.2,2018,22,17.829175257731958,Significantly warmer
2018-06-02,22.89,1806024.0,4.0,62.91,2018,22,17.829175257731958,Significantly warmer
2018-06-02,22.89,1806025.0,5.0,340.52,2018,22,17.829175257731958,Significantly warmer
2018-06-03,19.27,1806031.0,1.0,78.97,2018,22,17.829175257731958,Slightly warmer
2018-06-03,19.27,1806032.0,2.0,464.73,2018,22,17.829175257731958,Slightly warmer
2018-06-03,19.27,1806033.0,3.0,275.44,2018,22,17.829175257731958,Slightly warmer
2018-06-03,19.27,1806034.0,4.0,70.2,2018,22,17.829175257731958,Slightly warmer
2018-06-03,19.27,1806035.0,5.0,240.28,2018,22,17.829175257731958,Slightly warmer
