Datum,Weekday,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KielerWoche,AverageTemp,Temp_Deviation,Temp_vs_Avg
2018-02-24,Saturday,6.0,0.12,15,71.0,1802243.0,Croissant,129.62,,4.729259259259259,-4.609259259259259,Significantly colder
2018-02-24,Saturday,6.0,0.12,15,71.0,1802244.0,Konditorei,83.47,,4.729259259259259,-4.609259259259259,Significantly colder
2018-02-24,Saturday,6.0,0.12,15,71.0,1802245.0,Kuchen,271.4,,4.729259259259259,-4.609259259259259,Significantly colder
2018-02-25,Sunday,7.0,-2.96,14,71.0,1802251.0,Brot,60.29,,4.729259259259259,-7.689259259259259,Significantly colder
2018-02-25,Sunday,7.0,-2.96,14,71.0,1802252.0,Brötchen,390.82,,4.729259259259259,-7.689259259259259,Significantly colder
2018-02-25,Sunday,7.0,-2.96,14,71.0,1802253.0,Croissant,174.51,,4.729259259259259,-7.689259259259259,Significantly colder
2018-02-25,Sunday,7.0,-2.96,14,71.0,1802254.0,Konditorei,101.88,,4.729259259259259,-7.689259259259259,Significantly colder
2018-02-25,Sunday,7.0,-2.96,14,71.0,1802255.0,Kuchen,249.54,,4.729259259259259,-7.689259259259259,Significantly colder
2018-02-26,Monday,5.0,-1.54,18,,1802261.0,Brot,86.31,,4.5156613756613755,-6.0556613756613755,Significantly colder
2018-02-26,Monday,5.0,-1.54,18,,1802262.0,Brötchen,228.55,,4.5156613756613755,-6.0556613756613755,Significantly colder
2018-02-26,Monday,5.0,-1.54,18,,1802263.0,Croissant,62.72,,4.5156613756613755,-6.0556613756613755,Significantly colder
2018-02-26,Monday,5.0,-1.54,18,,1802264.0,Konditorei,64.95,,4.5156613756613755,-6.0556613756613755,Significantly colder
2018-02-26,Monday,5.0,-1.54,18,,1802265.0,Kuchen,211.62,,4.5156613756613755,-6.0556613756613755,Significantly colder
2018-02-27,Tuesday,6.0,-3.42,16,71.0,1802271.0,Brot,66.99,,4.5156613756613755,-7.935661375661375,Significantly colder
2018-02-27,Tuesday,6.0,-3.42,16,71.0,1802272.0,Brötchen,219.87,,4.5156613756613755,-7.935661375661375,Significantly colder
2018-02-27,Tuesday,6.0,-3.42,16,71.0,1802273.0,Croissant,80.05,,4.5156613756613755,-7.935661375661375,Significantly colder
2018-02-27,Tuesday,6.0,-3.42,16,71.0,1802274.0,Konditorei,81.54,,4.5156613756613755,-7.935661375661375,Significantly colder
2018-02-27,Tuesday,6.0,-3.42,16,71.0,1802275.0,Kuchen,177.99,,4.5156613756613755,-7.935661375661375,Significantly colder
2018-02-28,Wednesday,5.0,-6.14,16,5.0,1802281.0,Brot,98.77,,4.5156613756613755,-10.655661375661374,Significantly colder
2018-02-28,Wednesday,5.0,-6.14,16,5.0,1802282.0,Brötchen,214.98,,4.5156613756613755,-10.655661375661374,Significantly colder
2018-02-28,Wednesday,5.0,-6.14,16,5.0,1802283.0,Croissant,87.4,,4.5156613756613755,-10.655661375661374,Significantly colder
2018-02-28,Wednesday,5.0,-6.14,16,5.0,1802284.0,Konditorei,98.39,,4.5156613756613755,-10.655661375661374,Significantly colder
2018-02-28,Wednesday,5.0,-6.14,16,5.0,1802285.0,Kuchen,229.43,,4.5156613756613755,-10.655661375661374,Significantly colder
2018-03-01,Thursday,6.0,-3.95,18,71.0,1803011.0,Brot,121.67,,4.5156613756613755,-8.465661375661377,Significantly colder
2018-03-01,Thursday,6.0,-3.95,18,71.0,1803012.0,Brötchen,202.35,,4.5156613756613755,-8.465661375661377,Significantly colder
2018-03-01,Thursday,6.0,-3.95,18,71.0,1803013.0,Croissant,97.75,,4.5156613756613755,-8.465661375661377,Significantly colder
2018-03-01,Thursday,6.0,-3.95,18,71.0,1803014.0,Konditorei,55.43,,4.5156613756613755,-8.465661375661377,Significantly colder
2018-03-01,Thursday,6.0,-3.95,18,71.0,1803015.0,Kuchen,249.94,,4.5156613756613755,-8.465661375661377,Significantly colder
2018-03-02,Friday,6.0,-4.96,15,71.0,1803021.0,Brot,101.71,,4.5156613756613755,-9.475661375661375,Significantly colder
2018-03-02,Friday,6.0,-4.96,15,71.0,1803022.0,Brötchen,216.14,,4.5156613756613755,-9.475661375661375,Significantly colder
2018-03-02,Friday,6.0,-4.96,15,71.0,1803023.0,Croissant,105.96,,4.5156613756613755,-9.475661375661375,Significantly colder
2018-03-02,Friday,6.0,-4.96,15,71.0,1803024.0,Konditorei,84.82,,4.5156613756613755,-9.475661375661375,Significantly colder
2018-03-02,Friday,6.0,-4.96,15,71.0,1803025.0,Kuchen,235.81,,4.5156613756613755,-9.475661375661375,Significantly colder
2018-03-03,Saturday,0.0,-3.44,13,5.0,1803031.0,Brot,98.24,,4.5156613756613755,-7.955661375661375,Significantly colder
2018-03-03,Saturday,0.0,-3.44,13,5.0,1803032.0,Brötchen,297.52,,4.5156613756613755,-7.955661375661375,Significantly colder
2018-03-03,Saturday,0.0,-3.44,13,5.0,1803033.0,Croissant,117.07,,4.5156613756613755,-7.955661375661375,Significantly colder
2018-03-03,Saturday,0.0,-3.44,13,5.0,1803034.0,Konditorei,117.39,,4.5156613756613755,-7.955661375661375,Significantly colder
2018-03-03,Saturday,0.0,-3.44,13,5.0,1803035.0,Kuchen,263.88,,4.5156613756613755,-7.955661375661375,Significantly colder
2018-03-04,Sunday,5.0,-2.31,10,77.0,1803041.0,Brot,71.45,,4.5156613756613755,-6.825661375661376,Significantly colder
2018-03-04,Sunday,5.0,-2.31,10,77.0,1803042.0,Brötchen,355.48,,4.5156613756613755,-6.825661375661376,Significantly colder
2018-03-04,Sunday,5.0,-2.31,10,77.0,1803043.0,Croissant,152.85,,4.5156613756613755,-6.825661375661376,Significantly colder
2018-03-04,Sunday,5.0,-2.31,10,77.0,1803044.0,Konditorei,96.7,,4.5156613756613755,-6.825661375661376,Significantly colder
2018-03-04,Sunday,5.0,-2.31,10,77.0,1803045.0,Kuchen,286.91,,4.5156613756613755,-6.825661375661376,Significantly colder
2018-03-05,Monday,5.0,5.99,7,10.0,1803051.0,Brot,119.68,,6.545691489361702,-0.5556914893617018,Slightly colder
2018-03-05,Monday,5.0,5.99,7,10.0,1803052.0,Brötchen,236.27,,6.545691489361702,-0.5556914893617018,Slightly colder
2018-03-05,Monday,5.0,5.99,7,10.0,1803053.0,Croissant,89.98,,6.545691489361702,-0.5556914893617018,Slightly colder
2018-03-05,Monday,5.0,5.99,7,10.0,1803054.0,Konditorei,90.31,,6.545691489361702,-0.5556914893617018,Slightly colder
2018-03-05,Monday,5.0,5.99,7,10.0,1803055.0,Kuchen,205.93,,6.545691489361702,-0.5556914893617018,Slightly colder
2018-03-06,Tuesday,0.0,6.4,9,5.0,1803061.0,Brot,105.34,,6.545691489361702,-0.14569148936170162,Normal
2018-03-06,Tuesday,0.0,6.4,9,5.0,1803062.0,Brötchen,254.04,,6.545691489361702,-0.14569148936170162,Normal
2018-03-06,Tuesday,0.0,6.4,9,5.0,1803063.0,Croissant,109.14,,6.545691489361702,-0.14569148936170162,Normal
2018-03-06,Tuesday,0.0,6.4,9,5.0,1803064.0,Konditorei,98.15,,6.545691489361702,-0.14569148936170162,Normal
2018-03-06,Tuesday,0.0,6.4,9,5.0,1803065.0,Kuchen,213.61,,6.545691489361702,-0.14569148936170162,Normal
2018-03-07,Wednesday,7.0,1.19,6,71.0,1803071.0,Brot,96.38,,6.545691489361702,-5.355691489361702,Significantly colder
2018-03-07,Wednesday,7.0,1.19,6,71.0,1803072.0,Brötchen,212.16,,6.545691489361702,-5.355691489361702,Significantly colder
2018-03-07,Wednesday,7.0,1.19,6,71.0,1803073.0,Croissant,58.99,,6.545691489361702,-5.355691489361702,Significantly colder
2018-03-07,Wednesday,7.0,1.19,6,71.0,1803074.0,Konditorei,71.63,,6.545691489361702,-5.355691489361702,Significantly colder
2018-03-07,Wednesday,7.0,1.19,6,71.0,1803075.0,Kuchen,182.07,,6.545691489361702,-5.355691489361702,Significantly colder
2018-03-08,Thursday,5.0,4.46,8,61.0,1803081.0,Brot,130.94,,6.545691489361702,-2.085691489361702,Significantly colder
2018-03-08,Thursday,5.0,4.46,8,61.0,1803082.0,Brötchen,225.16,,6.545691489361702,-2.085691489361702,Significantly colder
2018-03-08,Thursday,5.0,4.46,8,61.0,1803083.0,Croissant,83.21,,6.545691489361702,-2.085691489361702,Significantly colder
2018-03-08,Thursday,5.0,4.46,8,61.0,1803084.0,Konditorei,82.97,,6.545691489361702,-2.085691489361702,Significantly colder
2018-03-08,Thursday,5.0,4.46,8,61.0,1803085.0,Kuchen,189.01,,6.545691489361702,-2.085691489361702,Significantly colder
2018-03-09,Friday,7.0,4.45,13,61.0,1803091.0,Brot,106.19,,6.545691489361702,-2.095691489361702,Significantly colder
2018-03-09,Friday,7.0,4.45,13,61.0,1803092.0,Brötchen,258.29,,6.545691489361702,-2.095691489361702,Significantly colder
2018-03-09,Friday,7.0,4.45,13,61.0,1803093.0,Croissant,97.92,,6.545691489361702,-2.095691489361702,Significantly colder
2018-03-09,Friday,7.0,4.45,13,61.0,1803094.0,Konditorei,95.04,,6.545691489361702,-2.095691489361702,Significantly colder
2018-03-09,Friday,7.0,4.45,13,61.0,1803095.0,Kuchen,195.5,,6.545691489361702,-2.095691489361702,Significantly colder
2018-03-10,Saturday,8.0,3.4,10,63.0,1803101.0,Brot,151.52,,6.545691489361702,-3.145691489361702,Significantly colder
2018-03-10,Saturday,8.0,3.4,10,63.0,1803102.0,Brötchen,344.88,,6.545691489361702,-3.145691489361702,Significantly colder
2018-03-10,Saturday,8.0,3.4,10,63.0,1803103.0,Croissant,147.42,,6.545691489361702,-3.145691489361702,Significantly colder
2018-03-10,Saturday,8.0,3.4,10,63.0,1803104.0,Konditorei,94.0,,6.545691489361702,-3.145691489361702,Significantly colder
2018-03-10,Saturday,8.0,3.4,10,63.0,1803105.0,Kuchen,201.71,,6.545691489361702,-3.145691489361702,Significantly colder
2018-03-11,Sunday,5.0,11.48,7,45.0,1803111.0,Brot,44.51,,6.545691489361702,4.9343085106382985,Significantly warmer
2018-03-11,Sunday,5.0,11.48,7,45.0,1803112.0,Brötchen,468.83,,6.545691489361702,4.9343085106382985,Significantly warmer
2018-03-11,Sunday,5.0,11.48,7,45.0,1803113.0,Croissant,152.28,,6.545691489361702,4.9343085106382985,Significantly warmer
2018-03-11,Sunday,5.0,11.48,7,45.0,1803114.0,Konditorei,172.94,,6.545691489361702,4.9343085106382985,Significantly warmer
2018-03-11,Sunday,5.0,11.48,7,45.0,1803115.0,Kuchen,267.92,,6.545691489361702,4.9343085106382985,Significantly warmer
2018-03-12,Monday,7.0,6.54,5,61.0,1803121.0,Brot,138.14,,6.935449735449735,-0.39544973544973505,Normal
2018-03-12,Monday,7.0,6.54,5,61.0,1803122.0,Brötchen,266.4,,6.935449735449735,-0.39544973544973505,Normal
2018-03-12,Monday,7.0,6.54,5,61.0,1803123.0,Croissant,110.92,,6.935449735449735,-0.39544973544973505,Normal
2018-03-12,Monday,7.0,6.54,5,61.0,1803124.0,Konditorei,83.69,,6.935449735449735,-0.39544973544973505,Normal
2018-03-12,Monday,7.0,6.54,5,61.0,1803125.0,Kuchen,220.6,,6.935449735449735,-0.39544973544973505,Normal
2018-03-13,Tuesday,7.0,4.26,12,61.0,1803131.0,Brot,126.31,,6.935449735449735,-2.6754497354497353,Significantly colder
2018-03-13,Tuesday,7.0,4.26,12,61.0,1803132.0,Brötchen,239.52,,6.935449735449735,-2.6754497354497353,Significantly colder
2018-03-13,Tuesday,7.0,4.26,12,61.0,1803133.0,Croissant,102.44,,6.935449735449735,-2.6754497354497353,Significantly colder
2018-03-13,Tuesday,7.0,4.26,12,61.0,1803134.0,Konditorei,76.75,,6.935449735449735,-2.6754497354497353,Significantly colder
2018-03-13,Tuesday,7.0,4.26,12,61.0,1803135.0,Kuchen,197.99,,6.935449735449735,-2.6754497354497353,Significantly colder
2018-03-14,Wednesday,8.0,3.2,8,21.0,1803141.0,Brot,142.74,,6.935449735449735,-3.735449735449735,Significantly colder
2018-03-14,Wednesday,8.0,3.2,8,21.0,1803142.0,Brötchen,257.45,,6.935449735449735,-3.735449735449735,Significantly colder
2018-03-14,Wednesday,8.0,3.2,8,21.0,1803143.0,Croissant,105.09,,6.935449735449735,-3.735449735449735,Significantly colder
2018-03-14,Wednesday,8.0,3.2,8,21.0,1803144.0,Konditorei,89.71,,6.935449735449735,-3.735449735449735,Significantly colder
2018-03-14,Wednesday,8.0,3.2,8,21.0,1803145.0,Kuchen,255.0,,6.935449735449735,-3.735449735449735,Significantly colder
2018-03-15,Thursday,8.0,2.46,20,,1803151.0,Brot,224.02,,6.935449735449735,-4.475449735449735,Significantly colder
2018-03-15,Thursday,8.0,2.46,20,,1803152.0,Brötchen,264.64,,6.935449735449735,-4.475449735449735,Significantly colder
2018-03-15,Thursday,8.0,2.46,20,,1803153.0,Croissant,118.74,,6.935449735449735,-4.475449735449735,Significantly colder
2018-03-15,Thursday,8.0,2.46,20,,1803154.0,Konditorei,98.72,,6.935449735449735,-4.475449735449735,Significantly colder
2018-03-15,Thursday,8.0,2.46,20,,1803155.0,Kuchen,221.98,,6.935449735449735,-4.475449735449735,Significantly colder
2018-03-16,Friday,7.0,0.2,28,22.0,1803161.0,Brot,169.62,,6.935449735449735,-6.735449735449735,Significantly colder
2018-03-16,Friday,7.0,0.2,28,22.0,1803162.0,Brötchen,272.53,,6.935449735449735,-6.735449735449735,Significantly colder
2018-03-16,Friday,7.0,0.2,28,22.0,1803163.0,Croissant,110.06,,6.935449735449735,-6.735449735449735,Significantly colder
2018-03-16,Friday,7.0,0.2,28,22.0,1803164.0,Konditorei,76.69,,6.935449735449735,-6.735449735449735,Significantly colder
2018-03-16,Friday,7.0,0.2,28,22.0,1803165.0,Kuchen,242.75,,6.935449735449735,-6.735449735449735,Significantly colder
2018-03-17,Saturday,5.0,-2.22,29,73.0,1803171.0,Brot,192.57,,6.935449735449735,-9.155449735449736,Significantly colder
2018-03-17,Saturday,5.0,-2.22,29,73.0,1803172.0,Brötchen,352.92,,6.935449735449735,-9.155449735449736,Significantly colder
2018-03-17,Saturday,5.0,-2.22,29,73.0,1803173.0,Croissant,171.65,,6.935449735449735,-9.155449735449736,Significantly colder
2018-03-17,Saturday,5.0,-2.22,29,73.0,1803174.0,Konditorei,64.15,,6.935449735449735,-9.155449735449736,Significantly colder
2018-03-17,Saturday,5.0,-2.22,29,73.0,1803175.0,Kuchen,203.14,,6.935449735449735,-9.155449735449736,Significantly colder
2018-03-18,Sunday,1.0,-0.82,23,5.0,1803181.0,Brot,140.59,,6.935449735449735,-7.755449735449735,Significantly colder
2018-03-18,Sunday,1.0,-0.82,23,5.0,1803182.0,Brötchen,395.07,,6.935449735449735,-7.755449735449735,Significantly colder
2018-03-18,Sunday,1.0,-0.82,23,5.0,1803183.0,Croissant,218.28,,6.935449735449735,-7.755449735449735,Significantly colder
2018-03-18,Sunday,1.0,-0.82,23,5.0,1803184.0,Konditorei,209.02,,6.935449735449735,-7.755449735449735,Significantly colder
2018-03-18,Sunday,1.0,-0.82,23,5.0,1803185.0,Kuchen,262.35,,6.935449735449735,-7.755449735449735,Significantly colder
2018-03-19,Monday,0.0,2.3,8,5.0,1803191.0,Brot,168.79,,8.297348066298342,-5.9973480662983425,Significantly colder
2018-03-19,Monday,0.0,2.3,8,5.0,1803192.0,Brötchen,249.14,,8.297348066298342,-5.9973480662983425,Significantly colder
2018-03-19,Monday,0.0,2.3,8,5.0,1803193.0,Croissant,111.56,,8.297348066298342,-5.9973480662983425,Significantly colder
2018-03-19,Monday,0.0,2.3,8,5.0,1803194.0,Konditorei,96.1,,8.297348066298342,-5.9973480662983425,Significantly colder
2018-03-19,Monday,0.0,2.3,8,5.0,1803195.0,Kuchen,215.89,,8.297348066298342,-5.9973480662983425,Significantly colder
2018-03-20,Tuesday,0.0,4.21,17,5.0,1803201.0,Brot,135.23,,8.297348066298342,-4.087348066298342,Significantly colder
2018-03-20,Tuesday,0.0,4.21,17,5.0,1803202.0,Brötchen,243.39,,8.297348066298342,-4.087348066298342,Significantly colder
2018-03-20,Tuesday,0.0,4.21,17,5.0,1803203.0,Croissant,135.15,,8.297348066298342,-4.087348066298342,Significantly colder
2018-03-20,Tuesday,0.0,4.21,17,5.0,1803204.0,Konditorei,100.41,,8.297348066298342,-4.087348066298342,Significantly colder
2018-03-20,Tuesday,0.0,4.21,17,5.0,1803205.0,Kuchen,226.92,,8.297348066298342,-4.087348066298342,Significantly colder
2018-03-21,Wednesday,7.0,4.7,13,22.0,1803211.0,Brot,120.26,,8.297348066298342,-3.597348066298342,Significantly colder
2018-03-21,Wednesday,7.0,4.7,13,22.0,1803212.0,Brötchen,264.9,,8.297348066298342,-3.597348066298342,Significantly colder
2018-03-21,Wednesday,7.0,4.7,13,22.0,1803213.0,Croissant,120.87,,8.297348066298342,-3.597348066298342,Significantly colder
2018-03-21,Wednesday,7.0,4.7,13,22.0,1803214.0,Konditorei,83.91,,8.297348066298342,-3.597348066298342,Significantly colder
2018-03-21,Wednesday,7.0,4.7,13,22.0,1803215.0,Kuchen,242.6,,8.297348066298342,-3.597348066298342,Significantly colder
2018-03-22,Thursday,8.0,5.76,11,61.0,1803221.0,Brot,140.61,,8.297348066298342,-2.5373480662983425,Significantly colder
2018-03-22,Thursday,8.0,5.76,11,61.0,1803222.0,Brötchen,286.15,,8.297348066298342,-2.5373480662983425,Significantly colder
2018-03-22,Thursday,8.0,5.76,11,61.0,1803223.0,Croissant,81.23,,8.297348066298342,-2.5373480662983425,Significantly colder
2018-03-22,Thursday,8.0,5.76,11,61.0,1803224.0,Konditorei,86.48,,8.297348066298342,-2.5373480662983425,Significantly colder
2018-03-22,Thursday,8.0,5.76,11,61.0,1803225.0,Kuchen,215.87,,8.297348066298342,-2.5373480662983425,Significantly colder
2018-03-23,Friday,8.0,4.42,5,22.0,1803231.0,Brot,135.23,,8.297348066298342,-3.8773480662983424,Significantly colder
2018-03-23,Friday,8.0,4.42,5,22.0,1803232.0,Brötchen,251.99,,8.297348066298342,-3.8773480662983424,Significantly colder
2018-03-23,Friday,8.0,4.42,5,22.0,1803233.0,Croissant,98.83,,8.297348066298342,-3.8773480662983424,Significantly colder
2018-03-23,Friday,8.0,4.42,5,22.0,1803234.0,Konditorei,69.79,,8.297348066298342,-3.8773480662983424,Significantly colder
2018-03-23,Friday,8.0,4.42,5,22.0,1803235.0,Kuchen,230.2,,8.297348066298342,-3.8773480662983424,Significantly colder
2018-03-24,Saturday,7.0,7.12,4,5.0,1803241.0,Brot,175.53,,8.297348066298342,-1.1773480662983422,Slightly colder
2018-03-24,Saturday,7.0,7.12,4,5.0,1803242.0,Brötchen,361.42,,8.297348066298342,-1.1773480662983422,Slightly colder
2018-03-24,Saturday,7.0,7.12,4,5.0,1803243.0,Croissant,154.11,,8.297348066298342,-1.1773480662983422,Slightly colder
2018-03-24,Saturday,7.0,7.12,4,5.0,1803244.0,Konditorei,84.03,,8.297348066298342,-1.1773480662983422,Slightly colder
2018-03-24,Saturday,7.0,7.12,4,5.0,1803245.0,Kuchen,201.49,,8.297348066298342,-1.1773480662983422,Slightly colder
2018-03-25,Sunday,7.0,7.62,6,0.0,1803251.0,Brot,72.14,,8.297348066298342,-0.6773480662983422,Slightly colder
2018-03-25,Sunday,7.0,7.62,6,0.0,1803252.0,Brötchen,465.69,,8.297348066298342,-0.6773480662983422,Slightly colder
2018-03-25,Sunday,7.0,7.62,6,0.0,1803253.0,Croissant,208.87,,8.297348066298342,-0.6773480662983422,Slightly colder
2018-03-25,Sunday,7.0,7.62,6,0.0,1803254.0,Konditorei,85.73,,8.297348066298342,-0.6773480662983422,Slightly colder
2018-03-25,Sunday,7.0,7.62,6,0.0,1803255.0,Kuchen,231.92,,8.297348066298342,-0.6773480662983422,Slightly colder
2018-03-26,Monday,7.0,5.04,8,61.0,1803261.0,Brot,148.37,,9.04735135135135,-4.007351351351351,Significantly colder
2018-03-26,Monday,7.0,5.04,8,61.0,1803262.0,Brötchen,248.39,,9.04735135135135,-4.007351351351351,Significantly colder
2018-03-26,Monday,7.0,5.04,8,61.0,1803263.0,Croissant,113.58,,9.04735135135135,-4.007351351351351,Significantly colder
2018-03-26,Monday,7.0,5.04,8,61.0,1803264.0,Konditorei,92.14,,9.04735135135135,-4.007351351351351,Significantly colder
2018-03-26,Monday,7.0,5.04,8,61.0,1803265.0,Kuchen,242.93,,9.04735135135135,-4.007351351351351,Significantly colder
2018-03-27,Tuesday,7.0,5.32,9,10.0,1803271.0,Brot,156.72,,9.04735135135135,-3.7273513513513503,Significantly colder
2018-03-27,Tuesday,7.0,5.32,9,10.0,1803272.0,Brötchen,319.99,,9.04735135135135,-3.7273513513513503,Significantly colder
2018-03-27,Tuesday,7.0,5.32,9,10.0,1803273.0,Croissant,134.76,,9.04735135135135,-3.7273513513513503,Significantly colder
2018-03-27,Tuesday,7.0,5.32,9,10.0,1803274.0,Konditorei,112.15,,9.04735135135135,-3.7273513513513503,Significantly colder
2018-03-27,Tuesday,7.0,5.32,9,10.0,1803275.0,Kuchen,282.92,,9.04735135135135,-3.7273513513513503,Significantly colder
2018-03-28,Wednesday,7.0,3.72,14,61.0,1803281.0,Brot,136.18,,9.04735135135135,-5.32735135135135,Significantly colder
2018-03-28,Wednesday,7.0,3.72,14,61.0,1803282.0,Brötchen,320.43,,9.04735135135135,-5.32735135135135,Significantly colder
2018-03-28,Wednesday,7.0,3.72,14,61.0,1803283.0,Croissant,142.2,,9.04735135135135,-5.32735135135135,Significantly colder
2018-03-28,Wednesday,7.0,3.72,14,61.0,1803284.0,Konditorei,95.44,,9.04735135135135,-5.32735135135135,Significantly colder
2018-03-28,Wednesday,7.0,3.72,14,61.0,1803285.0,Kuchen,283.8,,9.04735135135135,-5.32735135135135,Significantly colder
2018-03-29,Thursday,7.0,0.9,8,71.0,1803291.0,Brot,369.63,,9.04735135135135,-8.14735135135135,Significantly colder
2018-03-29,Thursday,7.0,0.9,8,71.0,1803292.0,Brötchen,405.95,,9.04735135135135,-8.14735135135135,Significantly colder
2018-03-29,Thursday,7.0,0.9,8,71.0,1803293.0,Croissant,266.2,,9.04735135135135,-8.14735135135135,Significantly colder
2018-03-29,Thursday,7.0,0.9,8,71.0,1803294.0,Konditorei,80.82,,9.04735135135135,-8.14735135135135,Significantly colder
2018-03-29,Thursday,7.0,0.9,8,71.0,1803295.0,Kuchen,330.61,,9.04735135135135,-8.14735135135135,Significantly colder
2018-03-30,Friday,1.0,3.22,13,5.0,,,,,9.04735135135135,-5.82735135135135,Significantly colder
2018-03-31,Saturday,7.0,2.22,17,,1803311.0,Brot,416.79,,9.04735135135135,-6.82735135135135,Significantly colder
2018-03-31,Saturday,7.0,2.22,17,,1803312.0,Brötchen,558.63,,9.04735135135135,-6.82735135135135,Significantly colder
2018-03-31,Saturday,7.0,2.22,17,,1803313.0,Croissant,320.93,,9.04735135135135,-6.82735135135135,Significantly colder
2018-03-31,Saturday,7.0,2.22,17,,1803314.0,Konditorei,85.36,,9.04735135135135,-6.82735135135135,Significantly colder
2018-03-31,Saturday,7.0,2.22,17,,1803315.0,Kuchen,270.27,,9.04735135135135,-6.82735135135135,Significantly colder
2018-04-01,Sunday,6.0,2.52,9,71.0,1804011.0,Brot,68.3,,9.04735135135135,-6.527351351351351,Significantly colder
2018-04-01,Sunday,6.0,2.52,9,71.0,1804012.0,Brötchen,565.62,,9.04735135135135,-6.527351351351351,Significantly colder
2018-04-01,Sunday,6.0,2.52,9,71.0,1804013.0,Croissant,197.34,,9.04735135135135,-6.527351351351351,Significantly colder
