Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KielerWoche
2017-06-03,7.0,17.5,5,61.0,1706032.0,2.0,430.671317030427,
2017-06-03,7.0,17.5,5,61.0,1706033.0,3.0,202.327403612151,
2017-06-03,7.0,17.5,5,61.0,1706034.0,4.0,79.8748577098249,
2017-06-03,7.0,17.5,5,61.0,1706035.0,5.0,341.219951593786,
2017-06-04,5.0,17.125,14,61.0,1706041.0,1.0,71.186698283748,
2017-06-04,5.0,17.125,14,61.0,1706042.0,2.0,475.727406203782,
2017-06-04,5.0,17.125,14,61.0,1706043.0,3.0,213.121898505059,
2017-06-04,5.0,17.125,14,61.0,1706044.0,4.0,133.455027306339,
2017-06-04,5.0,17.125,14,61.0,1706045.0,5.0,282.766379717761,
2017-06-05,1.0,20.125,9,0.0,1706051.0,1.0,51.613320416559,
2017-06-05,1.0,20.125,9,0.0,1706052.0,2.0,631.207142909744,
2017-06-05,1.0,20.125,9,0.0,1706053.0,3.0,300.22343502337,
2017-06-05,1.0,20.125,9,0.0,1706054.0,4.0,172.589776003415,
2017-06-05,1.0,20.125,9,0.0,1706055.0,5.0,305.044021088221,
2017-06-06,4.0,21.625,10,61.0,1706061.0,1.0,129.923307518664,
2017-06-06,4.0,21.625,10,61.0,1706062.0,2.0,405.757523699606,
2017-06-06,4.0,21.625,10,61.0,1706063.0,3.0,140.565536536744,
2017-06-06,4.0,21.625,10,61.0,1706064.0,4.0,102.198889451759,
2017-06-06,4.0,21.625,10,61.0,1706065.0,5.0,230.088051311499,
2017-06-07,7.0,12.25,14,63.0,1706071.0,1.0,96.3261708017248,
2017-06-07,7.0,12.25,14,63.0,1706072.0,2.0,328.179059389348,
2017-06-07,7.0,12.25,14,63.0,1706073.0,3.0,162.153139309064,
2017-06-07,7.0,12.25,14,63.0,1706074.0,4.0,83.9117859837582,
2017-06-07,7.0,12.25,14,63.0,1706075.0,5.0,199.147542181916,
2017-06-08,7.0,14.875,8,61.0,1706081.0,1.0,109.25094379784,
2017-06-08,7.0,14.875,8,61.0,1706082.0,2.0,333.992680117377,
2017-06-08,7.0,14.875,8,61.0,1706083.0,3.0,118.536762094212,
2017-06-08,7.0,14.875,8,61.0,1706084.0,4.0,73.5704897538955,
2017-06-08,7.0,14.875,8,61.0,1706085.0,5.0,248.667270223624,
2017-06-09,6.0,20.25,14,95.0,1706091.0,1.0,146.050825934372,
2017-06-09,6.0,20.25,14,95.0,1706092.0,2.0,360.541873839481,
2017-06-09,6.0,20.25,14,95.0,1706093.0,3.0,163.069676294977,
2017-06-09,6.0,20.25,14,95.0,1706094.0,4.0,67.4684022242791,
2017-06-09,6.0,20.25,14,95.0,1706095.0,5.0,252.167271175662,
2017-06-10,5.0,19.25,10,0.0,1706101.0,1.0,155.244457489777,
2017-06-10,5.0,19.25,10,0.0,1706102.0,2.0,394.659748547811,
2017-06-10,5.0,19.25,10,0.0,1706103.0,3.0,210.975177421469,
2017-06-10,5.0,19.25,10,0.0,1706104.0,4.0,32.1168117155127,
2017-06-10,5.0,19.25,10,0.0,1706105.0,5.0,295.925237566685,
2017-06-11,2.0,25.0,11,,1706111.0,1.0,71.2809920560123,
2017-06-11,2.0,25.0,11,,1706112.0,2.0,468.687847891715,
2017-06-11,2.0,25.0,11,,1706113.0,3.0,215.171645362008,
2017-06-11,2.0,25.0,11,,1706114.0,4.0,46.2552218805324,
2017-06-11,2.0,25.0,11,,1706115.0,5.0,218.900286398773,
2017-06-12,7.0,16.25,16,61.0,1706121.0,1.0,134.798408035579,
2017-06-12,7.0,16.25,16,61.0,1706122.0,2.0,321.626699370205,
2017-06-12,7.0,16.25,16,61.0,1706123.0,3.0,133.14564353779,
2017-06-12,7.0,16.25,16,61.0,1706124.0,4.0,97.26620417744,
2017-06-12,7.0,16.25,16,61.0,1706125.0,5.0,224.860256662599,
2017-06-13,6.0,16.125,16,21.0,1706131.0,1.0,118.641824642293,
2017-06-13,6.0,16.125,16,21.0,1706132.0,2.0,359.221168966116,
2017-06-13,6.0,16.125,16,21.0,1706133.0,3.0,144.137864637622,
2017-06-13,6.0,16.125,16,21.0,1706134.0,4.0,63.3994762725495,
2017-06-13,6.0,16.125,16,21.0,1706135.0,5.0,251.89343554553,
2017-06-14,7.0,19.125,9,,1706141.0,1.0,107.822210054913,
2017-06-14,7.0,19.125,9,,1706142.0,2.0,329.596145708856,
2017-06-14,7.0,19.125,9,,1706143.0,3.0,141.310244761151,
2017-06-14,7.0,19.125,9,,1706144.0,4.0,69.9676858088209,
2017-06-14,7.0,19.125,9,,1706145.0,5.0,241.878666670142,
2017-06-15,3.0,22.75,6,21.0,1706151.0,1.0,121.510818120738,
2017-06-15,3.0,22.75,6,21.0,1706152.0,2.0,442.307093391398,
2017-06-15,3.0,22.75,6,21.0,1706153.0,3.0,149.097950537212,
2017-06-15,3.0,22.75,6,21.0,1706154.0,4.0,50.2552344362863,
2017-06-15,3.0,22.75,6,21.0,1706155.0,5.0,239.393849321219,
2017-06-16,5.0,17.375,20,21.0,1706161.0,1.0,159.386053748275,
2017-06-16,5.0,17.375,20,21.0,1706162.0,2.0,452.798153358759,
2017-06-16,5.0,17.375,20,21.0,1706163.0,3.0,188.189995473921,
2017-06-16,5.0,17.375,20,21.0,1706164.0,4.0,31.6497269804199,
2017-06-16,5.0,17.375,20,21.0,1706165.0,5.0,357.991437584472,
2017-06-17,0.0,20.125,15,0.0,1706171.0,1.0,152.587185601354,1.0
2017-06-17,0.0,20.125,15,0.0,1706172.0,2.0,578.780125724772,1.0
2017-06-17,0.0,20.125,15,0.0,1706173.0,3.0,289.376417642361,1.0
2017-06-17,0.0,20.125,15,0.0,1706174.0,4.0,72.512643357311,1.0
2017-06-17,0.0,20.125,15,0.0,1706175.0,5.0,352.506179682214,1.0
2017-06-18,2.0,24.25,9,,1706181.0,1.0,75.1727854873289,1.0
2017-06-18,2.0,24.25,9,,1706182.0,2.0,586.165188828483,1.0
2017-06-18,2.0,24.25,9,,1706183.0,3.0,301.35058891641,1.0
2017-06-18,2.0,24.25,9,,1706184.0,4.0,71.2599878811923,1.0
2017-06-18,2.0,24.25,9,,1706185.0,5.0,216.356703017971,1.0
2017-06-19,1.0,25.375,7,0.0,1706191.0,1.0,146.631334543439,1.0
2017-06-19,1.0,25.375,7,0.0,1706192.0,2.0,382.488175663817,1.0
2017-06-19,1.0,25.375,7,0.0,1706193.0,3.0,211.583246910582,1.0
2017-06-19,1.0,25.375,7,0.0,1706194.0,4.0,66.5031569430632,1.0
2017-06-19,1.0,25.375,7,0.0,1706195.0,5.0,266.040845002576,1.0
2017-06-20,0.0,20.75,12,0.0,1706201.0,1.0,127.815304326711,1.0
2017-06-20,0.0,20.75,12,0.0,1706202.0,2.0,434.849517951858,1.0
2017-06-20,0.0,20.75,12,0.0,1706203.0,3.0,181.240683684111,1.0
2017-06-20,0.0,20.75,12,0.0,1706204.0,4.0,59.7710397044917,1.0
2017-06-20,0.0,20.75,12,0.0,1706205.0,5.0,239.596188002166,1.0
2017-06-21,3.0,18.75,10,,1706211.0,1.0,120.022105971466,1.0
2017-06-21,3.0,18.75,10,,1706212.0,2.0,430.906719081176,1.0
2017-06-21,3.0,18.75,10,,1706213.0,3.0,181.547354525725,1.0
2017-06-21,3.0,18.75,10,,1706214.0,4.0,74.2881182284261,1.0
2017-06-21,3.0,18.75,10,,1706215.0,5.0,232.925986116455,1.0
2017-06-22,3.0,20.25,10,95.0,1706221.0,1.0,78.1688619382617,1.0
2017-06-22,3.0,20.25,10,95.0,1706222.0,2.0,418.672448020086,1.0
2017-06-22,3.0,20.25,10,95.0,1706223.0,3.0,143.490671929285,1.0
2017-06-22,3.0,20.25,10,95.0,1706224.0,4.0,93.3756723023931,1.0
2017-06-22,3.0,20.25,10,95.0,1706225.0,5.0,231.444516999084,1.0
2017-06-23,7.0,17.25,14,61.0,1706231.0,1.0,160.591006007475,1.0
2017-06-23,7.0,17.25,14,61.0,1706232.0,2.0,439.210505371538,1.0
2017-06-23,7.0,17.25,14,61.0,1706233.0,3.0,172.344413428855,1.0
2017-06-23,7.0,17.25,14,61.0,1706234.0,4.0,79.9477044026905,1.0
2017-06-23,7.0,17.25,14,61.0,1706235.0,5.0,335.567446461642,1.0
2017-06-24,6.0,17.875,19,61.0,1706241.0,1.0,213.304834757744,1.0
2017-06-24,6.0,17.875,19,61.0,1706242.0,2.0,631.28176537999,1.0
2017-06-24,6.0,17.875,19,61.0,1706243.0,3.0,367.632769652741,1.0
2017-06-24,6.0,17.875,19,61.0,1706244.0,4.0,62.1562035019027,1.0
2017-06-24,6.0,17.875,19,61.0,1706245.0,5.0,448.004437068748,1.0
2017-06-25,7.0,17.25,16,20.0,1706251.0,1.0,69.3531645812572,1.0
2017-06-25,7.0,17.25,16,20.0,1706252.0,2.0,577.997897373246,1.0
2017-06-25,7.0,17.25,16,20.0,1706253.0,3.0,257.372454543866,1.0
2017-06-25,7.0,17.25,16,20.0,1706254.0,4.0,94.280904248875,1.0
2017-06-25,7.0,17.25,16,20.0,1706255.0,5.0,305.520160355371,1.0
2017-06-26,3.0,17.375,16,21.0,1706261.0,1.0,155.543228693566,
2017-06-26,3.0,17.375,16,21.0,1706262.0,2.0,343.416699850294,
2017-06-26,3.0,17.375,16,21.0,1706263.0,3.0,161.648694395923,
2017-06-26,3.0,17.375,16,21.0,1706264.0,4.0,33.6633467822054,
2017-06-26,3.0,17.375,16,21.0,1706265.0,5.0,270.978865267527,
2017-06-27,3.0,16.375,9,,1706271.0,1.0,135.490018589734,
2017-06-27,3.0,16.375,9,,1706272.0,2.0,352.863655088474,
2017-06-27,3.0,16.375,9,,1706273.0,3.0,134.933457557944,
2017-06-27,3.0,16.375,9,,1706274.0,4.0,91.6504679892195,
2017-06-27,3.0,16.375,9,,1706275.0,5.0,233.934559868307,
2017-06-28,6.0,19.75,18,,1706281.0,1.0,110.528030025808,
2017-06-28,6.0,19.75,18,,1706282.0,2.0,375.93664906759,
2017-06-28,6.0,19.75,18,,1706283.0,3.0,185.573198643115,
2017-06-28,6.0,19.75,18,,1706284.0,4.0,97.0032376307129,
2017-06-28,6.0,19.75,18,,1706285.0,5.0,205.983447305846,
2017-06-29,7.0,17.875,8,61.0,1706291.0,1.0,126.32363509346,
2017-06-29,7.0,17.875,8,61.0,1706292.0,2.0,359.267467899639,
2017-06-29,7.0,17.875,8,61.0,1706293.0,3.0,155.221902949467,
2017-06-29,7.0,17.875,8,61.0,1706294.0,4.0,108.636058610424,
2017-06-29,7.0,17.875,8,61.0,1706295.0,5.0,275.570722936418,
2017-06-30,7.0,14.875,11,63.0,1706301.0,1.0,118.656267761961,
2017-06-30,7.0,14.875,11,63.0,1706302.0,2.0,332.500323215319,
2017-06-30,7.0,14.875,11,63.0,1706303.0,3.0,126.129236923882,
2017-06-30,7.0,14.875,11,63.0,1706304.0,4.0,69.1769825237336,
2017-06-30,7.0,14.875,11,63.0,1706305.0,5.0,276.906279043165,
2017-07-01,7.0,17.625,10,21.0,1707011.0,1.0,142.537037918789,
2017-07-01,7.0,17.625,10,21.0,1707012.0,2.0,443.178850570886,
2017-07-01,7.0,17.625,10,21.0,1707013.0,3.0,183.864255743189,
2017-07-01,7.0,17.625,10,21.0,1707014.0,4.0,91.7431250723518,
2017-07-01,7.0,17.625,10,21.0,1707015.0,5.0,263.834203280722,
2017-07-02,7.0,17.125,18,21.0,1707021.0,1.0,63.6146685898519,
2017-07-02,7.0,17.125,18,21.0,1707022.0,2.0,477.995936942089,
2017-07-02,7.0,17.125,18,21.0,1707023.0,3.0,246.338419886437,
2017-07-02,7.0,17.125,18,21.0,1707024.0,4.0,113.939643815891,
2017-07-02,7.0,17.125,18,21.0,1707025.0,5.0,258.691508842531,
2017-07-03,7.0,18.625,14,95.0,1707031.0,1.0,144.589969427013,
2017-07-03,7.0,18.625,14,95.0,1707032.0,2.0,373.267876537498,
2017-07-03,7.0,18.625,14,95.0,1707033.0,3.0,187.71776492446,
2017-07-03,7.0,18.625,14,95.0,1707034.0,4.0,63.8439379450254,
2017-07-03,7.0,18.625,14,95.0,1707035.0,5.0,265.352384049741,
2017-07-04,6.0,17.25,15,,,,,
2017-07-05,2.0,19.0,9,,1707051.0,1.0,137.917961104922,
2017-07-05,2.0,19.0,9,,1707052.0,2.0,457.585596181938,
2017-07-05,2.0,19.0,9,,1707053.0,3.0,199.163798137962,
2017-07-05,2.0,19.0,9,,1707054.0,4.0,65.1183318108935,
2017-07-05,2.0,19.0,9,,1707055.0,5.0,283.910217712057,
2017-07-06,0.0,18.375,8,,1707061.0,1.0,170.80244658411,
2017-07-06,0.0,18.375,8,,1707062.0,2.0,448.518282397681,
2017-07-06,0.0,18.375,8,,1707063.0,3.0,188.91776073987,
2017-07-06,0.0,18.375,8,,1707064.0,4.0,86.783817525492,
2017-07-06,0.0,18.375,8,,1707065.0,5.0,261.128792847111,
2017-07-07,5.0,20.625,7,61.0,1707071.0,1.0,136.561795937936,
2017-07-07,5.0,20.625,7,61.0,1707072.0,2.0,476.283376116767,
2017-07-07,5.0,20.625,7,61.0,1707073.0,3.0,192.727972707754,
2017-07-07,5.0,20.625,7,61.0,1707074.0,4.0,68.9772820349558,
2017-07-07,5.0,20.625,7,61.0,1707075.0,5.0,280.03553855482,
2017-07-08,4.0,20.625,16,21.0,1707081.0,1.0,156.573447907018,
2017-07-08,4.0,20.625,16,21.0,1707082.0,2.0,580.465886398025,
2017-07-08,4.0,20.625,16,21.0,1707083.0,3.0,241.187433084311,
2017-07-08,4.0,20.625,16,21.0,1707084.0,4.0,95.7270922502977,
2017-07-08,4.0,20.625,16,21.0,1707085.0,5.0,323.252800431888,
2017-07-09,1.0,19.125,9,,1707091.0,1.0,76.246567028981,
2017-07-09,1.0,19.125,9,,1707092.0,2.0,613.942968297244,
2017-07-09,1.0,19.125,9,,1707093.0,3.0,329.248061272308,
2017-07-09,1.0,19.125,9,,1707094.0,4.0,107.869190385805,
2017-07-09,1.0,19.125,9,,1707095.0,5.0,291.01852385457,
2017-07-10,7.0,17.5,6,61.0,1707101.0,1.0,140.641759507657,
2017-07-10,7.0,17.5,6,61.0,1707102.0,2.0,403.02834298579,
2017-07-10,7.0,17.5,6,61.0,1707103.0,3.0,177.453927895789,
2017-07-10,7.0,17.5,6,61.0,1707104.0,4.0,96.5349131699666,
2017-07-10,7.0,17.5,6,61.0,1707105.0,5.0,308.707126781116,
2017-07-11,6.0,19.875,11,95.0,1707111.0,1.0,134.174542819592,
2017-07-11,6.0,19.875,11,95.0,1707112.0,2.0,423.994881388252,
2017-07-11,6.0,19.875,11,95.0,1707113.0,3.0,168.296001762297,
2017-07-11,6.0,19.875,11,95.0,1707114.0,4.0,66.1297555388744,
2017-07-11,6.0,19.875,11,95.0,1707115.0,5.0,216.222234709874,
2017-07-12,7.0,14.75,12,61.0,1707121.0,1.0,92.5453856390347,
2017-07-12,7.0,14.75,12,61.0,1707122.0,2.0,395.371907193752,
2017-07-12,7.0,14.75,12,61.0,1707123.0,3.0,154.145230589462,
2017-07-12,7.0,14.75,12,61.0,1707124.0,4.0,82.3784967231009,
2017-07-12,7.0,14.75,12,61.0,1707125.0,5.0,305.086914673925,
2017-07-13,6.0,16.875,15,,1707131.0,1.0,165.69253636193,
2017-07-13,6.0,16.875,15,,1707132.0,2.0,460.294611216087,
2017-07-13,6.0,16.875,15,,1707133.0,3.0,189.580727494569,
2017-07-13,6.0,16.875,15,,1707134.0,4.0,95.1582387192905,
2017-07-13,6.0,16.875,15,,1707135.0,5.0,250.968535168665,
2017-07-14,3.0,19.5,8,,1707141.0,1.0,161.336234262394,
2017-07-14,3.0,19.5,8,,1707142.0,2.0,455.738678370628,
2017-07-14,3.0,19.5,8,,1707143.0,3.0,183.691695131553,
2017-07-14,3.0,19.5,8,,1707144.0,4.0,85.6926686077635,
2017-07-14,3.0,19.5,8,,1707145.0,5.0,336.129612974149,
2017-07-15,7.0,18.75,10,21.0,1707151.0,1.0,161.368243588646,
2017-07-15,7.0,18.75,10,21.0,1707152.0,2.0,671.168738211215,
2017-07-15,7.0,18.75,10,21.0,1707153.0,3.0,245.417481970711,
2017-07-15,7.0,18.75,10,21.0,1707154.0,4.0,71.1735594852225,
2017-07-15,7.0,18.75,10,21.0,1707155.0,5.0,285.564576484531,
2017-07-16,8.0,17.375,9,61.0,1707161.0,1.0,83.446445422438,
2017-07-16,8.0,17.375,9,61.0,1707162.0,2.0,596.167592528165,
2017-07-16,8.0,17.375,9,61.0,1707163.0,3.0,285.659838885549,
2017-07-16,8.0,17.375,9,61.0,1707164.0,4.0,94.3001047890986,
2017-07-16,8.0,17.375,9,61.0,1707165.0,5.0,312.089956191711,
2017-07-17,6.0,18.5,12,,1707171.0,1.0,158.966094203543,
2017-07-17,6.0,18.5,12,,1707172.0,2.0,487.240000029275,
2017-07-17,6.0,18.5,12,,1707173.0,3.0,210.556063204536,
2017-07-17,6.0,18.5,12,,1707174.0,4.0,72.6701335341285,
2017-07-17,6.0,18.5,12,,1707175.0,5.0,308.725687110286,
2017-07-18,5.0,18.75,7,,1707181.0,1.0,123.668309159157,
2017-07-18,5.0,18.75,7,,1707182.0,2.0,498.207067945866,
2017-07-18,5.0,18.75,7,,1707183.0,3.0,210.035193962853,
2017-07-18,5.0,18.75,7,,1707184.0,4.0,89.1266102583634,
2017-07-18,5.0,18.75,7,,1707185.0,5.0,292.647047885435,
2017-07-19,1.0,22.5,13,0.0,1707191.0,1.0,126.617460532105,
2017-07-19,1.0,22.5,13,0.0,1707192.0,2.0,480.701110944238,
2017-07-19,1.0,22.5,13,0.0,1707193.0,3.0,264.262174906022,
2017-07-19,1.0,22.5,13,0.0,1707194.0,4.0,77.1847470017168,
2017-07-19,1.0,22.5,13,0.0,1707195.0,5.0,272.974738842505,
2017-07-20,7.0,21.5,5,61.0,1707201.0,1.0,152.89730610752,
2017-07-20,7.0,21.5,5,61.0,1707202.0,2.0,516.025848097357,
2017-07-20,7.0,21.5,5,61.0,1707203.0,3.0,231.137564394634,
2017-07-20,7.0,21.5,5,61.0,1707204.0,4.0,74.7950274442457,
2017-07-20,7.0,21.5,5,61.0,1707205.0,5.0,307.578629865835,
2017-07-21,2.0,20.5,10,,1707211.0,1.0,128.063478737945,
2017-07-21,2.0,20.5,10,,1707212.0,2.0,557.68775678789,
2017-07-21,2.0,20.5,10,,1707213.0,3.0,240.009691214717,
2017-07-21,2.0,20.5,10,,1707214.0,4.0,55.5483271970157,
2017-07-21,2.0,20.5,10,,1707215.0,5.0,242.757993509039,
2017-07-22,7.0,18.5,9,63.0,1707221.0,1.0,118.581655925728,
2017-07-22,7.0,18.5,9,63.0,1707222.0,2.0,703.366173269316,
2017-07-22,7.0,18.5,9,63.0,1707223.0,3.0,311.79730154225,
2017-07-22,7.0,18.5,9,63.0,1707224.0,4.0,69.8668112848796,
2017-07-22,7.0,18.5,9,63.0,1707225.0,5.0,311.294356726898,
2017-07-23,6.0,19.375,12,61.0,1707231.0,1.0,60.4808932763266,
2017-07-23,6.0,19.375,12,61.0,1707232.0,2.0,607.272441480619,
2017-07-23,6.0,19.375,12,61.0,1707233.0,3.0,270.892805038016,
2017-07-23,6.0,19.375,12,61.0,1707234.0,4.0,86.316802196675,
2017-07-23,6.0,19.375,12,61.0,1707235.0,5.0,309.722661028726,
2017-07-24,7.0,18.75,10,21.0,1707241.0,1.0,171.708992805544,
2017-07-24,7.0,18.75,10,21.0,1707242.0,2.0,579.28803115614,
2017-07-24,7.0,18.75,10,21.0,1707243.0,3.0,319.719249418743,
2017-07-24,7.0,18.75,10,21.0,1707244.0,4.0,90.7708220684182,
2017-07-24,7.0,18.75,10,21.0,1707245.0,5.0,294.414373895706,
2017-07-25,7.0,16.25,16,63.0,1707251.0,1.0,129.504249202353,
2017-07-25,7.0,16.25,16,63.0,1707252.0,2.0,510.733529654244,
2017-07-25,7.0,16.25,16,63.0,1707253.0,3.0,256.669227442759,
2017-07-25,7.0,16.25,16,63.0,1707254.0,4.0,81.2695426792517,
2017-07-25,7.0,16.25,16,63.0,1707255.0,5.0,292.873336608295,
2017-07-26,0.0,20.875,10,,1707261.0,1.0,182.444822422102,
2017-07-26,0.0,20.875,10,,1707262.0,2.0,507.820179245606,
2017-07-26,0.0,20.875,10,,1707263.0,3.0,287.611585624058,
2017-07-26,0.0,20.875,10,,1707264.0,4.0,79.1146599002503,
2017-07-26,0.0,20.875,10,,1707265.0,5.0,280.921450739357,
2017-07-27,6.0,19.5,10,61.0,1707271.0,1.0,239.066940896544,
2017-07-27,6.0,19.5,10,61.0,1707272.0,2.0,582.549770241516,
2017-07-27,6.0,19.5,10,61.0,1707273.0,3.0,264.347742587261,
2017-07-27,6.0,19.5,10,61.0,1707274.0,4.0,111.906264476103,
2017-07-27,6.0,19.5,10,61.0,1707275.0,5.0,274.724777653659,
2017-07-28,6.0,18.125,17,61.0,1707281.0,1.0,184.323576306162,
2017-07-28,6.0,18.125,17,61.0,1707282.0,2.0,551.167149777235,
2017-07-28,6.0,18.125,17,61.0,1707283.0,3.0,291.869109786323,
2017-07-28,6.0,18.125,17,61.0,1707284.0,4.0,81.3318887692057,
2017-07-28,6.0,18.125,17,61.0,1707285.0,5.0,265.400900332413,
2017-07-29,5.0,19.625,11,61.0,1707291.0,1.0,202.431896081896,
2017-07-29,5.0,19.625,11,61.0,1707292.0,2.0,557.05720038088,
2017-07-29,5.0,19.625,11,61.0,1707293.0,3.0,367.886160346572,
2017-07-29,5.0,19.625,11,61.0,1707294.0,4.0,67.3861469013822,
2017-07-29,5.0,19.625,11,61.0,1707295.0,5.0,260.119810951082,
2017-07-30,5.0,24.0,11,61.0,1707301.0,1.0,65.4532794606465,
2017-07-30,5.0,24.0,11,61.0,1707302.0,2.0,605.805099130182,
2017-07-30,5.0,24.0,11,61.0,1707303.0,3.0,322.250156339845,
2017-07-30,5.0,24.0,11,61.0,1707304.0,4.0,150.306407349588,
2017-07-30,5.0,24.0,11,61.0,1707305.0,5.0,294.303759404718,
2017-07-31,2.0,22.75,9,,1707311.0,1.0,162.425333410717,
2017-07-31,2.0,22.75,9,,1707312.0,2.0,548.102447200155,
2017-07-31,2.0,22.75,9,,1707313.0,3.0,294.721801189509,
2017-07-31,2.0,22.75,9,,1707314.0,4.0,87.2264793728435,
2017-07-31,2.0,22.75,9,,1707315.0,5.0,222.684255865425,
2017-08-01,6.0,21.375,7,21.0,1708011.0,1.0,166.135486122073,
2017-08-01,6.0,21.375,7,21.0,1708012.0,2.0,557.470897762849,
2017-08-01,6.0,21.375,7,21.0,1708013.0,3.0,294.872700835774,
2017-08-01,6.0,21.375,7,21.0,1708014.0,4.0,88.2080059991747,
2017-08-01,6.0,21.375,7,21.0,1708015.0,5.0,325.864227815201,
2017-08-02,5.0,21.375,8,61.0,1708021.0,1.0,155.022099183108,
2017-08-02,5.0,21.375,8,61.0,1708022.0,2.0,584.846712161711,
2017-08-02,5.0,21.375,8,61.0,1708023.0,3.0,304.11610963943,
2017-08-02,5.0,21.375,8,61.0,1708024.0,4.0,131.702253696054,
2017-08-02,5.0,21.375,8,61.0,1708025.0,5.0,346.233879982049,
2017-08-03,7.0,20.125,10,95.0,1708031.0,1.0,159.5753401745,
2017-08-03,7.0,20.125,10,95.0,1708032.0,2.0,483.068231580132,
2017-08-03,7.0,20.125,10,95.0,1708033.0,3.0,290.500488567803,
2017-08-03,7.0,20.125,10,95.0,1708034.0,4.0,55.4231226495198,
2017-08-03,7.0,20.125,10,95.0,1708035.0,5.0,284.067056413653,
2017-08-04,6.0,19.625,18,21.0,1708041.0,1.0,161.585238563032,
2017-08-04,6.0,19.625,18,21.0,1708042.0,2.0,542.553671194929,
2017-08-04,6.0,19.625,18,21.0,1708043.0,3.0,296.329975775803,
2017-08-04,6.0,19.625,18,21.0,1708044.0,4.0,109.238985280319,
2017-08-04,6.0,19.625,18,21.0,1708045.0,5.0,306.240426831459,
2017-08-05,4.0,20.125,12,,1708051.0,1.0,198.088094187281,
2017-08-05,4.0,20.125,12,,1708052.0,2.0,641.275312196642,
2017-08-05,4.0,20.125,12,,1708053.0,3.0,323.640426901058,
2017-08-05,4.0,20.125,12,,1708054.0,4.0,85.1293179346948,
2017-08-05,4.0,20.125,12,,1708055.0,5.0,305.981167385721,
2017-08-06,3.0,18.5,13,21.0,1708061.0,1.0,72.3122759066064,
2017-08-06,3.0,18.5,13,21.0,1708062.0,2.0,591.809052421491,
2017-08-06,3.0,18.5,13,21.0,1708063.0,3.0,306.788962919757,
2017-08-06,3.0,18.5,13,21.0,1708064.0,4.0,127.390987922708,
2017-08-06,3.0,18.5,13,21.0,1708065.0,5.0,250.580732174045,
2017-08-07,2.0,22.4875,8,,1708071.0,1.0,172.028528903065,
2017-08-07,2.0,22.4875,8,,1708072.0,2.0,533.297032767377,
2017-08-07,2.0,22.4875,8,,1708073.0,3.0,279.605045716123,
2017-08-07,2.0,22.4875,8,,1708074.0,4.0,125.232220841053,
2017-08-07,2.0,22.4875,8,,1708075.0,5.0,228.070359307693,
2017-08-08,6.0,23.0625,8,21.0,1708081.0,1.0,137.161092618244,
2017-08-08,6.0,23.0625,8,21.0,1708082.0,2.0,573.241944463135,
2017-08-08,6.0,23.0625,8,21.0,1708083.0,3.0,325.750887704869,
2017-08-08,6.0,23.0625,8,21.0,1708084.0,4.0,67.058818368455,
2017-08-08,6.0,23.0625,8,21.0,1708085.0,5.0,241.398367826028,
2017-08-09,1.0,21.125,11,0.0,1708091.0,1.0,138.409853223588,
2017-08-09,1.0,21.125,11,0.0,1708092.0,2.0,502.947388962741,
2017-08-09,1.0,21.125,11,0.0,1708093.0,3.0,294.987094993166,
2017-08-09,1.0,21.125,11,0.0,1708094.0,4.0,76.5695591163478,
2017-08-09,1.0,21.125,11,0.0,1708095.0,5.0,275.224826686467,
2017-08-10,6.0,19.6,9,,1708101.0,1.0,144.270402110132,
2017-08-10,6.0,19.6,9,,1708102.0,2.0,500.543723798549,
2017-08-10,6.0,19.6,9,,1708103.0,3.0,247.418838307197,
2017-08-10,6.0,19.6,9,,1708104.0,4.0,62.3945970040157,
2017-08-10,6.0,19.6,9,,1708105.0,5.0,285.768050551316,
2017-08-11,7.0,16.375,8,61.0,1708111.0,1.0,180.959666237058,
2017-08-11,7.0,16.375,8,61.0,1708112.0,2.0,505.047502675496,
2017-08-11,7.0,16.375,8,61.0,1708113.0,3.0,231.41872971895,
2017-08-11,7.0,16.375,8,61.0,1708114.0,4.0,192.905985979155,
2017-08-11,7.0,16.375,8,61.0,1708115.0,5.0,372.782287967599,
2017-08-12,7.0,15.5625,8,61.0,1708121.0,1.0,150.572600694148,
2017-08-12,7.0,15.5625,8,61.0,1708122.0,2.0,573.942499138818,
2017-08-12,7.0,15.5625,8,61.0,1708123.0,3.0,293.212102250901,
2017-08-12,7.0,15.5625,8,61.0,1708124.0,4.0,88.4596063385422,
2017-08-12,7.0,15.5625,8,61.0,1708125.0,5.0,496.340276625854,
2017-08-13,4.0,17.825,11,21.0,1708131.0,1.0,80.2751371635464,
2017-08-13,4.0,17.825,11,21.0,1708132.0,2.0,537.191803566869,
2017-08-13,4.0,17.825,11,21.0,1708133.0,3.0,317.981827860432,
2017-08-13,4.0,17.825,11,21.0,1708134.0,4.0,171.364541630665,
2017-08-13,4.0,17.825,11,21.0,1708135.0,5.0,409.881574019081,
2017-08-14,1.0,18.6375,12,0.0,1708141.0,1.0,161.757769956575,
2017-08-14,1.0,18.6375,12,0.0,1708142.0,2.0,516.880895848593,
2017-08-14,1.0,18.6375,12,0.0,1708143.0,3.0,235.073505255603,
2017-08-14,1.0,18.6375,12,0.0,1708144.0,4.0,69.9011710580554,
